ID;Name
0;Stand
1;Death
2;Spell
3;Stop
4;Walk
5;Run
6;Dead
7;Rise
8;StandWound
9;CombatWound
10;CombatCritical
11;ShuffleLeft
12;ShuffleRight
13;Walkbackwards
14;Stun
15;HandsClosed
16;AttackUnarmed
17;Attack1H
18;Attack2H
19;Attack2HL
20;ParryUnarmed
21;Parry1H
22;Parry2H
23;Parry2HL
24;ShieldBlock
25;ReadyUnarmed
26;Ready1H
27;Ready2H
28;Ready2HL
29;ReadyBow
30;Dodge
31;SpellPrecast
32;SpellCast
33;SpellCastArea
34;NPCWelcome
35;NPCGoodbye
36;Block
37;JumpStart
38;Jump
39;JumpEnd
40;Fall
41;SwimIdle
42;Swim
43;SwimLeft
44;SwimRight
45;SwimBackwards
46;AttackBow
47;FireBow
48;ReadyRifle
49;AttackRifle
50;Loot
51;ReadySpellDirected
52;ReadySpellOmni
53;SpellCastDirected
54;SpellCastOmni
55;BattleRoar
56;ReadyAbility
57;Special1H
58;Special2H
59;ShieldBash
60;EmoteTalk
61;EmoteEat
62;EmoteWork
63;EmoteUseStanding
64;EmoteTalkExclamation
65;EmoteTalkQuestion
66;EmoteBow
67;EmoteWave
68;EmoteCheer
69;EmoteDance
70;EmoteLaugh
71;EmoteSleep
72;EmoteSitGround
73;EmoteRude
74;EmoteRoar
75;EmoteKneel
76;EmoteKiss
77;EmoteCry
78;EmoteChicken
79;EmoteBeg
80;EmoteApplaud
81;EmoteShout
82;EmoteFlex
83;EmoteShy
84;EmotePoint
85;Attack1HPierce
86;Attack2HLoosePierce
87;AttackOff
88;AttackOffPierce
89;Sheath
90;HipSheath
91;Mount
92;RunRight
93;RunLeft
94;MountSpecial
95;Kick
96;SitGroundDown
97;SitGround
98;SitGroundUp
99;SleepDown
100;Sleep
101;SleepUp
102;SitChairLow
103;SitChairMed
104;SitChairHigh
105;LoadBow
106;LoadRifle
107;AttackThrown
108;ReadyThrown
109;HoldBow
110;HoldRifle
111;HoldThrown
112;LoadThrown
113;EmoteSalute
114;KneelStart
115;KneelLoop
116;KneelEnd
117;AttackUnarmedOff
118;SpecialUnarmed
119;StealthWalk
120;StealthStand
121;Knockdown
122;EatingLoop
123;UseStandingLoop
124;ChannelCastDirected
125;ChannelCastOmni
126;Whirlwind
127;Birth
128;UseStandingStart
129;UseStandingEnd
130;CreatureSpecial
131;Drown
132;Drowned
133;FishingCast
134;FishingLoop
135;Fly
136;EmoteWorkNoSheathe
137;EmoteStunNoSheathe
138;EmoteUseStandingNoSheathe
139;SpellSleepDown
140;SpellKneelStart
141;SpellKneelLoop
142;SpellKneelEnd
143;Sprint
144;InFlight
145;Spawn
146;Close
147;Closed
148;Open
149;Opened
150;Destroy
151;Destroyed
152;Rebuild
153;Custom0
154;Custom1
155;Custom2
156;Custom3
157;Despawn
158;Hold
159;Decay
160;BowPull
161;BowRelease
162;ShipStart
163;ShipMoving
164;ShipStop
165;GroupArrow
166;Arrow
167;CorpseArrow
168;GuideArrow
169;Sway
170;DruidCatPounce
171;DruidCatRip
172;DruidCatRake
173;DruidCatRavage
174;DruidCatClaw
175;DruidCatCower
176;DruidBearSwipe
177;DruidBearBite
178;DruidBearMaul
179;DruidBearBash
180;DragonTail
181;DragonStomp
182;DragonSpit
183;DragonSpitHover
184;DragonSpitFly
185;EmoteYes
186;EmoteNo
187;JumpLandRun
188;LootHold
189;LootUp
190;StandHigh
191;Impact
192;LiftOff
193;Hover
194;SuccubusEntice
195;EmoteTrain
196;EmoteDead
197;EmoteDanceOnce
198;Deflect
199;EmoteEatNoSheathe
200;Land
201;Submerge
202;Submerged
203;Cannibalize
204;ArrowBirth
205;GroupArrowBirth
206;CorpseArrowBirth
207;GuideArrowBirth
208;EmoteTalkNoSheathe
209;EmotePointNoSheathe
210;EmoteSaluteNoSheathe
211;EmoteDanceSpecial
212;Mutilate
213;CustomSpell01
214;CustomSpell02
215;CustomSpell03
216;CustomSpell04
217;CustomSpell05
218;CustomSpell06
219;CustomSpell07
220;CustomSpell08
221;CustomSpell09
222;CustomSpell10
223;StealthRun
224;Emerge
225;Cower
226;Grab
227;GrabClosed
228;GrabThrown
229;FlyStand
230;FlyDeath
231;FlySpell
232;FlyStop
233;FlyWalk
234;FlyRun
235;FlyDead
236;FlyRise
237;FlyStandWound
238;FlyCombatWound
239;FlyCombatCritical
240;FlyShuffleLeft
241;FlyShuffleRight
242;FlyWalkbackwards
243;FlyStun
244;FlyHandsClosed
245;FlyAttackUnarmed
246;FlyAttack1H
247;FlyAttack2H
248;FlyAttack2HL
249;FlyParryUnarmed
250;FlyParry1H
251;FlyParry2H
252;FlyParry2HL
253;FlyShieldBlock
254;FlyReadyUnarmed
255;FlyReady1H
256;FlyReady2H
257;FlyReady2HL
258;FlyReadyBow
259;FlyDodge
260;FlySpellPrecast
261;FlySpellCast
262;FlySpellCastArea
263;FlyNPCWelcome
264;FlyNPCGoodbye
265;FlyBlock
266;FlyJumpStart
267;FlyJump
268;FlyJumpEnd
269;FlyFall
270;FlySwimIdle
271;FlySwim
272;FlySwimLeft
273;FlySwimRight
274;FlySwimBackwards
275;FlyAttackBow
276;FlyFireBow
277;FlyReadyRifle
278;FlyAttackRifle
279;FlyLoot
280;FlyReadySpellDirected
281;FlyReadySpellOmni
282;FlySpellCastDirected
283;FlySpellCastOmni
284;FlyBattleRoar
285;FlyReadyAbility
286;FlySpecial1H
287;FlySpecial2H
288;FlyShieldBash
289;FlyEmoteTalk
290;FlyEmoteEat
291;FlyEmoteWork
292;FlyEmoteUseStanding
293;FlyEmoteTalkExclamation
294;FlyEmoteTalkQuestion
295;FlyEmoteBow
296;FlyEmoteWave
297;FlyEmoteCheer
298;FlyEmoteDance
299;FlyEmoteLaugh
300;FlyEmoteSleep
301;FlyEmoteSitGround
302;FlyEmoteRude
303;FlyEmoteRoar
304;FlyEmoteKneel
305;FlyEmoteKiss
306;FlyEmoteCry
307;FlyEmoteChicken
308;FlyEmoteBeg
309;FlyEmoteApplaud
310;FlyEmoteShout
311;FlyEmoteFlex
312;FlyEmoteShy
313;FlyEmotePoint
314;FlyAttack1HPierce
315;FlyAttack2HLoosePierce
316;FlyAttackOff
317;FlyAttackOffPierce
318;FlySheath
319;FlyHipSheath
320;FlyMount
321;FlyRunRight
322;FlyRunLeft
323;FlyMountSpecial
324;FlyKick
325;FlySitGroundDown
326;FlySitGround
327;FlySitGroundUp
328;FlySleepDown
329;FlySleep
330;FlySleepUp
331;FlySitChairLow
332;FlySitChairMed
333;FlySitChairHigh
334;FlyLoadBow
335;FlyLoadRifle
336;FlyAttackThrown
337;FlyReadyThrown
338;FlyHoldBow
339;FlyHoldRifle
340;FlyHoldThrown
341;FlyLoadThrown
342;FlyEmoteSalute
343;FlyKneelStart
344;FlyKneelLoop
345;FlyKneelEnd
346;FlyAttackUnarmedOff
347;FlySpecialUnarmed
348;FlyStealthWalk
349;FlyStealthStand
350;FlyKnockdown
351;FlyEatingLoop
352;FlyUseStandingLoop
353;FlyChannelCastDirected
354;FlyChannelCastOmni
355;FlyWhirlwind
356;FlyBirth
357;FlyUseStandingStart
358;FlyUseStandingEnd
359;FlyCreatureSpecial
360;FlyDrown
361;FlyDrowned
362;FlyFishingCast
363;FlyFishingLoop
364;FlyFly
365;FlyEmoteWorkNoSheathe
366;FlyEmoteStunNoSheathe
367;FlyEmoteUseStandingNoSheathe
368;FlySpellSleepDown
369;FlySpellKneelStart
370;FlySpellKneelLoop
371;FlySpellKneelEnd
372;FlySprint
373;FlyInFlight
374;FlySpawn
375;FlyClose
376;FlyClosed
377;FlyOpen
378;FlyOpened
379;FlyDestroy
380;FlyDestroyed
381;FlyRebuild
382;FlyCustom0
383;FlyCustom1
384;FlyCustom2
385;FlyCustom3
386;FlyDespawn
387;FlyHold
388;FlyDecay
389;FlyBowPull
390;FlyBowRelease
391;FlyShipStart
392;FlyShipMoving
393;FlyShipStop
394;FlyGroupArrow
395;FlyArrow
396;FlyCorpseArrow
397;FlyGuideArrow
398;FlySway
399;FlyDruidCatPounce
400;FlyDruidCatRip
401;FlyDruidCatRake
402;FlyDruidCatRavage
403;FlyDruidCatClaw
404;FlyDruidCatCower
405;FlyDruidBearSwipe
406;FlyDruidBearBite
407;FlyDruidBearMaul
408;FlyDruidBearBash
409;FlyDragonTail
410;FlyDragonStomp
411;FlyDragonSpit
412;FlyDragonSpitHover
413;FlyDragonSpitFly
414;FlyEmoteYes
415;FlyEmoteNo
416;FlyJumpLandRun
417;FlyLootHold
418;FlyLootUp
419;FlyStandHigh
420;FlyImpact
421;FlyLiftOff
422;FlyHover
423;FlySuccubusEntice
424;FlyEmoteTrain
425;FlyEmoteDead
426;FlyEmoteDanceOnce
427;FlyDeflect
428;FlyEmoteEatNoSheathe
429;FlyLand
430;FlySubmerge
431;FlySubmerged
432;FlyCannibalize
433;FlyArrowBirth
434;FlyGroupArrowBirth
435;FlyCorpseArrowBirth
436;FlyGuideArrowBirth
437;FlyEmoteTalkNoSheathe
438;FlyEmotePointNoSheathe
439;FlyEmoteSaluteNoSheathe
440;FlyEmoteDanceSpecial
441;FlyMutilate
442;FlyCustomSpell01
443;FlyCustomSpell02
444;FlyCustomSpell03
445;FlyCustomSpell04
446;FlyCustomSpell05
447;FlyCustomSpell06
448;FlyCustomSpell07
449;FlyCustomSpell08
450;FlyCustomSpell09
451;FlyCustomSpell10
452;FlyStealthRun
453;FlyEmerge
454;FlyCower
455;FlyGrab
456;FlyGrabClosed
457;FlyGrabThrown
458;ToFly
459;ToHover
460;ToGround
461;FlyToFly
462;FlyToHover
463;FlyToGround
464;Settle
465;FlySettle
466;DeathStart
467;DeathLoop
468;DeathEnd
469;FlyDeathStart
470;FlyDeathLoop
471;FlyDeathEnd
472;DeathEndHold
473;FlyDeathEndHold
474;Strangulate
475;FlyStrangulate
476;ReadyJoust
477;LoadJoust
478;HoldJoust
479;FlyReadyJoust
480;FlyLoadJoust
481;FlyHoldJoust
482;AttackJoust
483;FlyAttackJoust
484;ReclinedMount
485;FlyReclinedMount
486;ToAltered
487;FromAltered
488;FlyToAltered
489;FlyFromAltered
490;InStocks
491;FlyInStocks
492;VehicleGrab
493;VehicleThrow
494;FlyVehicleGrab
495;FlyVehicleThrow
496;ToAlteredPostSwap
497;FromAlteredPostSwap
498;FlyToAlteredPostSwap
499;FlyFromAlteredPostSwap
500;ReclinedMountPassenger
501;FlyReclinedMountPassenger
502;Carry2H
503;Carried2H
504;FlyCarry2H
505;FlyCarried2H
506;EmoteSniff
507;EmoteFlySniff
508;AttackFist1H
509;FlyAttackFist1H
510;AttackFist1HOff
511;FlyAttackFist1HOff
512;ParryFist1H
513;FlyParryFist1H
514;ReadyFist1H
515;FlyReadyFist1H
516;SpecialFist1H
517;FlySpecialFist1H
518;EmoteReadStart
519;FlyEmoteReadStart
520;EmoteReadLoop
521;FlyEmoteReadLoop
522;EmoteReadEnd
523;FlyEmoteReadEnd
524;SwimRun
525;FlySwimRun
526;SwimWalk
527;FlySwimWalk
528;SwimWalkBackwards
529;FlySwimWalkBackwards
530;SwimSprint
531;FlySwimSprint
532;MountSwimIdle
533;FlyMountSwimIdle
534;MountSwimBackwards
535;FlyMountSwimBackwards
536;MountSwimLeft
537;FlyMountSwimLeft
538;MountSwimRight
539;FlyMountSwimRight
540;MountSwimRun
541;FlyMountSwimRun
542;MountSwimSprint
543;FlyMountSwimSprint
544;MountSwimWalk
545;FlyMountSwimWalk
546;MountSwimWalkBackwards
547;FlyMountSwimWalkBackwards
548;MountFlightIdle
549;FlyMountFlightIdle
550;MountFlightBackwards
551;FlyMountFlightBackwards
552;MountFlightLeft
553;FlyMountFlightLeft
554;MountFlightRight
555;FlyMountFlightRight
556;MountFlightRun
557;FlyMountFlightRun
558;MountFlightSprint
559;FlyMountFlightSprint
560;MountFlightWalk
561;FlyMountFlightWalk
562;MountFlightWalkBackwards
563;FlyMountFlightWalkBackwards
564;MountFlightStart
565;FlyMountFlightStart
566;MountSwimStart
567;FlyMountSwimStart
568;MountSwimLand
569;FlyMountSwimLand
570;MountSwimLandRun
571;FlyMountSwimLandRun
572;MountFlightLand
573;FlyMountFlightLand
574;MountFlightLandRun
575;FlyMountFlightLandRun
576;ReadyBlowDart
577;FlyReadyBlowDart
578;LoadBlowDart
579;FlyLoadBlowDart
580;HoldBlowDart
581;FlyHoldBlowDart
582;AttackBlowDart
583;FlyAttackBlowDart
584;CarriageMount
585;FlyCarriageMount
586;CarriagePassengerMount
587;FlyCarriagePassengerMount
588;CarriageMountAttack
589;FlyCarriageMountAttack
590;BarTendStand
591;FlyBarTendStand
592;BarServerWalk
593;FlyBarServerWalk
594;BarServerRun
595;FlyBarServerRun
596;BarServerShuffleLeft
597;FlyBarServerShuffleLeft
598;BarServerShuffleRight
599;FlyBarServerShuffleRight
600;BarTendEmoteTalk
601;FlyBarTendEmoteTalk
602;BarTendEmotePoint
603;FlyBarTendEmotePoint
604;BarServerStand
605;FlyBarServerStand
606;BarSweepWalk
607;FlyBarSweepWalk
608;BarSweepRun
609;FlyBarSweepRun
610;BarSweepShuffleLeft
611;FlyBarSweepShuffleLeft
612;BarSweepShuffleRight
613;FlyBarSweepShuffleRight
614;BarSweepEmoteTalk
615;FlyBarSweepEmoteTalk
616;BarPatronSitEmotePoint
617;FlyBarPatronSitEmotePoint
618;MountSelfIdle
619;FlyMountSelfIdle
620;MountSelfWalk
621;FlyMountSelfWalk
622;MountSelfRun
623;FlyMountSelfRun
624;MountSelfSprint
625;FlyMountSelfSprint
626;MountSelfRunLeft
627;FlyMountSelfRunLeft
628;MountSelfRunRight
629;FlyMountSelfRunRight
630;MountSelfShuffleLeft
631;FlyMountSelfShuffleLeft
632;MountSelfShuffleRight
633;FlyMountSelfShuffleRight
634;MountSelfWalkBackwards
635;FlyMountSelfWalkBackwards
636;MountSelfSpecial
637;FlyMountSelfSpecial
638;MountSelfJump
639;FlyMountSelfJump
640;MountSelfJumpStart
641;FlyMountSelfJumpStart
642;MountSelfJumpEnd
643;FlyMountSelfJumpEnd
644;MountSelfJumpLandRun
645;FlyMountSelfJumpLandRun
646;MountSelfStart
647;FlyMountSelfStart
648;MountSelfFall
649;FlyMountSelfFall
650;Stormstrike
651;FlyStormstrike
652;ReadyJoustNoSheathe
653;FlyReadyJoustNoSheathe
654;Slam
655;FlySlam
656;DeathStrike
657;FlyDeathStrike
658;SwimAttackUnarmed
659;FlySwimAttackUnarmed
660;SpinningKick
661;FlySpinningKick
662;RoundHouseKick
663;FlyRoundHouseKick
664;RollStart
665;FlyRollStart
666;Roll
667;FlyRoll
668;RollEnd
669;FlyRollEnd
670;PalmStrike
671;FlyPalmStrike
672;MonkOffenseAttackUnarmed
673;FlyMonkOffenseAttackUnarmed
674;MonkOffenseAttackUnarmedOff
675;FlyMonkOffenseAttackUnarmedOff
676;MonkOffenseParryUnarmed
677;FlyMonkOffenseParryUnarmed
678;MonkOffenseReadyUnarmed
679;FlyMonkOffenseReadyUnarmed
680;MonkOffenseSpecialUnarmed
681;FlyMonkOffenseSpecialUnarmed
682;MonkDefenseAttackUnarmed
683;FlyMonkDefenseAttackUnarmed
684;MonkDefenseAttackUnarmedOff
685;FlyMonkDefenseAttackUnarmedOff
686;MonkDefenseParryUnarmed
687;FlyMonkDefenseParryUnarmed
688;MonkDefenseReadyUnarmed
689;FlyMonkDefenseReadyUnarmed
690;MonkDefenseSpecialUnarmed
691;FlyMonkDefenseSpecialUnarmed
692;MonkHealAttackUnarmed
693;FlyMonkHealAttackUnarmed
694;MonkHealAttackUnarmedOff
695;FlyMonkHealAttackUnarmedOff
696;MonkHealParryUnarmed
697;FlyMonkHealParryUnarmed
698;MonkHealReadyUnarmed
699;FlyMonkHealReadyUnarmed
700;MonkHealSpecialUnarmed
701;FlyMonkHealSpecialUnarmed
